Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Total
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Albanian,,,,25
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Amharic,,,,5
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Arabic,,,,60
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Armenian,,,,5
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Bantu languages, n.i.e.",,,,5
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Bengali,,,,10
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Berber languages (Kabyle),,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Bisayan languages,,,,20
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Bosnian,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Bulgarian,,,,5
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Burmese,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Cantonese,,,,30
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Chinese, n.o.s.",,,,30
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Creoles,,,,5
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Croatian,,,,40
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Czech,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Danish,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dutch,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Estonian,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Finnish,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Flemish,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Flemish,Fukien,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,German,,,,20
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Greek,,,,55
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Gujarati,,,,10
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Hakka,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Hebrew,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Hindi,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Hungarian,,,,80
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Ilocano,,,,40
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Indo-Iranian languages, n.i.e.",,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Italian,,,,1395
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Japanese,,,,10
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Khmer (Cambodian),,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Korean,,,,10
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Kurdish,,,,35
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Lao,,,,15
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Latvian,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Lingala,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Lithuanian,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Macedonian,,,,5
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Malay,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Malayalam,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Maltese,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Mandarin,,,,10
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Marathi,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Nepali,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Niger-Congo languages, n.i.e.",,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Norwegian,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Oromo,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Panjabi (Punjabi),,,,15
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Pashto,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Persian (Farsi),,,,5
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Polish,,,,20
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Portuguese,,,,245
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Romanian,,,,25
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Rundi (Kirundi),,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Russian,,,,25
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Rwanda (Kinyarwanda),,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Semitic languages, n.i.e.",,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Serbian,,,,5
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Serbo-Croatian,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Shanghainese,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Sign languages, n.i.e.",,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Sindhi,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Sinhala (Sinhalese),,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Sino-Tibetan languages, n.i.e.",,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Slavic languages, n.i.e.",,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Slovak,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Slovenian,,,,5
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Somali,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Spanish,,,,435
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Swahili,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Swedish,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Tagalog (Pilipino, Filipino)",,,,345
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Taiwanese,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Tamil,,,,10
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Telugu,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Thai,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Tibetan languages,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Tigrigna,,,,5
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Turkish,,,,110
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Ukrainian,,,,10
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Urdu,,,,0
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Vietnamese,,,,105
M3K,Detailed mother tongue,Single responses,Selected Aboriginal languages,Yiddish,,,,5
M3K,Detailed mother tongue,Single responses,Other languages,,,,,15
M3K,Detailed mother tongue,Multiple responses,,,,,,205
M3K,Detailed mother tongue,Multiple responses,English and French,,,,,0
M3K,Detailed mother tongue,Multiple responses,English and non-official language,,,,,190
M3K,Detailed mother tongue,Multiple responses,French and non-official language,,,,,5
M3K,Detailed mother tongue,Multiple responses,"English, French and non-official language",,,,,5
M3K,Knowledge of official languages,Knowledge of official languages - Total population excluding institutional residents,,,,,,5870
M3K,Knowledge of official languages,English only,,,,,,5140
M3K,Knowledge of official languages,French only,,,,,,10
M3K,Knowledge of official languages,English and French,,,,,,225
M3K,Knowledge of official languages,Neither English nor French,,,,,,495
M3K,First official language spoken,First official language spoken - Total population excluding institutional residents,,,,,,5870
M3K,First official language spoken,English,,,,,,5305
M3K,First official language spoken,French,,,,,,40
M3K,First official language spoken,English and French,,,,,,35
M3K,First official language spoken,Neither English nor French,,,,,,485
M3K,First official language spoken,Official language minority (number),,,,,,55
M3K,First official language spoken,Official language minority (percentage),,,,,,0.9
M3K,Detailed language spoken most often at home,Detailed language spoken most often at home - Total population excluding institutional residents,,,,,,5870
M3K,Detailed language spoken most often at home,Single responses,,,,,,5370
M3K,Detailed language spoken most often at home,Single responses,English,,,,,3410
M3K,Detailed language spoken most often at home,Single responses,French,,,,,15
M3K,Detailed language spoken most often at home,Single responses,Non-official languages,,,,,1940
M3K,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,,,,,0
M3K,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Atikamekw,,,,0
M3K,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,"Cree, n.o.s.",,,,0
M3K,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Dene,,,,0
M3K,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Innu/Montagnais,,,,0
M3K,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Inuktitut,,,,0
M3K,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Mi'kmaq,,,,0
M3K,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Ojibway,,,,0
M3K,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Oji-Cree,,,,0
M3K,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Stoney,,,,0
M3K,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,,,,,1940
M3K,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"African languages, n.i.e.",,,,0
M3K,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Afrikaans,,,,0
M3K,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Akan (Twi),,,,0
M3K,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Albanian,,,,20
M3K,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Amharic,,,,5
M3K,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Arabic,,,,30
