reviewId,userName,userImage,Review,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOGBY56Bf8zUqQH2UciXcw7XbF4GgwZG3JtWNybhT8AusSTAsyUsA9agNEu3w5hSDJQP3XIu9oChm7P4nxg,FRANCESCA JOHNSON,https://play-lh.googleusercontent.com/a/AATXAJyfr87gjWyTsFGZjroYs3SkdFxcw9ysh2SH--8W=mo,"Set up was extremely annoying. Once I got past setup, it did what I needed it to do.",3,0,8.6.0.29,5/10/2021 22:09,,,newest,com.hp.printercontrol
gp:AOqpTOEPFZ6pyFE8vkPnF4R2m3gwMrxPPaUJ7Hr1aQ_iGDoFsBDHP5vTWPP_PubM5Y9jSJL5EI5cEFZiEdzgcnA,Agent Carmichael,https://play-lh.googleusercontent.com/a/AATXAJzuTWDBCbO-eIKOdfukDZ8NF4W4lZQ_PvYU-I1t=mo,"The new update adds extra steps/sub-menus to delete pages from a camera scan, won't autoscan multiple pages like it used to, and defaults to .jpg instead of .pdf. None of these are deal breakers – the app is fine – just not as convenient as it used to be.",3,2,8.6.0.29,5/10/2021 13:32,,,newest,com.hp.printercontrol
gp:AOqpTOEa1TlY_NuFjaBPa8-cNI5Jwr_Btkml8KDQak1Gu4i779xyP1RT_wvePDNvHbAZngU4T1y_n5ajBa3QyVg,Pastor Wanda Brown-Quill,https://play-lh.googleusercontent.com/a-/AOh14GjOYn1Meikz9bStHJnuty_qEzEkyuE7Wo13KrnBIQ,Very concerned that my documents may or may not pass through another server before or during the printing process .,3,0,8.6.0.29,5/9/2021 9:50,,,newest,com.hp.printercontrol
gp:AOqpTOHsy5Q0w5fiE-CLcqGTdvYWHEGlqfO9Dd1GZrkdbDooU-J3ewixCUUxJHY8IM6ieArXrZy47kjqrwRIDA0,BOY PAULINO,https://play-lh.googleusercontent.com/a-/AOh14GihLowoUBIktAuR1QePXJE_AsvjXy0MSIFRe8LrZA,"Apps are good, but I don't want when I'm in a hurry, ur Goin to experience my apps need a log in opts, hayss, it shud be like ord printer scanner, press as u need it, no wasting time",3,1,8.6.0.29,5/9/2021 4:47,,,newest,com.hp.printercontrol
gp:AOqpTOG3QeG-ypyw_B41jnLjbY4lrD2o08s7sWaaTGUsPGaRkkmA1dcu2mODuASft57R_SPyXKjyhdwVDwsD64g,Ken Derrough,https://play-lh.googleusercontent.com/a-/AOh14GjmqesBbsp3nQMVknlMOPtfn1J2UHOsV76KafudBQ,App was working great until the upgrade last month.,3,1,8.6.0.29,5/7/2021 23:09,,,newest,com.hp.printercontrol
gp:AOqpTOG4EGXR3Xvdu6rSAjndqMHHxzoQo41cpWPOHs2A5cgLLqqRmepfeEoakehYCWglO2UOnKf7cFQFeX5lpF0,Alan Schwartz,https://play-lh.googleusercontent.com/a/AATXAJwv5NUEBgso0A_18JBu2z6qTQLPD8EFqx8zXHuw=mo,"Just took review down to 3 stars because File Type selector no longer defaults to last option chosen. NOW always sets JPG & I have to change it to PDF each time. If I forget, app saves multiple JPG images instead of multi-page PDF. VERY ANNOYING!! Previouly: Works nicely scanning and getting printer status.",3,2,8.6.0.29,5/7/2021 21:49,,,newest,com.hp.printercontrol
gp:AOqpTOGlVlEY8SOGxieVerCNkEhdLE63o6esBTAD5db6NibPw-TYwfmhGluGLfeAJkVCIuuGNige071Xih3wqSc,Ed Brandley,https://play-lh.googleusercontent.com/a-/AOh14Gicppa7NLtZ3Wu6ogaNe5TTnQJekDfQ0J6wY5OZ,"Seems ok, unless you don't want to print all the pages. The phone keyboard hides the 'pages to print' box.",3,0,8.6.0.29,5/6/2021 19:11,,,newest,com.hp.printercontrol
gp:AOqpTOF16xIEVC1d1tHXvlurRWffncNOZJa-oWOwUeyDz-RWRxsugmxlzyTo47SLOmIwgVYxHot5HtC0gvh8v44,Have Fun With Mauli,https://play-lh.googleusercontent.com/a-/AOh14GixpE5VTd6_fiEdOvZ-mpNXl20b97IgqW_BM8JGgg,Very good to use.....easy way to handle all documents in one multi function printer....,3,0,,5/6/2021 16:03,,,newest,com.hp.printercontrol
gp:AOqpTOEK13N_0gzI8ANAIF_F1o5JX3XkIIX81rTQbxHTo31LRjuiug6r3EA5BBw9Z1lOizTP4z1vK3PN5jHw6uI,Sherwin Malaluan,https://play-lh.googleusercontent.com/a/AATXAJyoJzoa2KU0aApMsXe4rq6lukuQ_2MyamXaE5b_=mo,Please add an option where we can print word or doc type. Only having pdf as the supported file type is not very user friendly. I think most students or mostly anyone uses ms word than pdf. Please consider it.,3,1,8.6.0.29,5/6/2021 14:25,,,newest,com.hp.printercontrol
gp:AOqpTOGDFe4T8Ra1P9EpVmEFaxJTcp1ZPbwoiXpqz-RQZFI7bXaKmpc2KCK9-7puOLU0x-1PSL87u-pik0FFEds,Kayty V,https://play-lh.googleusercontent.com/a-/AOh14GjJx-ULglFI3Wpvsm_0UXph2tG0c5dl_MdGVHxhDw,Login takes FOREVER! Can yall fix that already >.<,3,0,8.6.0.29,5/6/2021 0:48,,,newest,com.hp.printercontrol
gp:AOqpTOFbjEoST22sjnyc6yyfvsldREr5NhegyjKQ5LUdrqeci-wbhY5BG5KQucJ1JIRLDsxn8vmmOC2kIlKqym8,Kim Lorimer,https://play-lh.googleusercontent.com/a/AATXAJyW9GYkkv11uLwvywYpE9jYrSZRSgaIaxoBz9sE=mo,very slow and temperamental,3,0,8.6.0.29,5/5/2021 11:41,,,newest,com.hp.printercontrol
gp:AOqpTOFWih6s0hkabQMR3Xm_qQche61eBaalw2lAYul6LsWjdpeDHKsVDHdclQ6zrRhvcskXq7ZxRrJFna2Hviw,Julie Smith,https://play-lh.googleusercontent.com/a-/AOh14GiH_1e8D3x16Gcoq7xJ1_hQnoOkV4lGQdBUzLXBXg,Easy when the printer is functioning correctly.,3,0,8.6.0.29,5/4/2021 17:21,,,newest,com.hp.printercontrol
gp:AOqpTOEhaI8Li1gHd_NCqwYjEyEe-hhK-NdGy3_oZa8c2C3xclTAkmvpN07FPZ2-drvuHCMHD3eg9Gcf4mo63LE,Abilene Vickers,https://play-lh.googleusercontent.com/a-/AOh14GgpQDpd9d5_wYy2CrZKikqtKgQq68yIPcKwiwBdUq8,"Update 5/4/2021 Printer DNS frequently fails which does not allow for printing from any source. Not as good as I had hoped. Here are my reasons: 1. Scanning doesn't always stay connected to my printer via wifi. 2. App freezes. 3. Each time I want to scan a different document I cannot find an easy route to return to scan, the app does not have that option for such a task. It appears to be a ""one and done"" type app. What I do like about the app is that it is availalbe on ChromeOS and Android.",3,286,8.6.0.29,5/4/2021 14:42,,,newest,com.hp.printercontrol
gp:AOqpTOFm319vkmIj89iAeHm6RgIGIf8BPjH9ZxjI2H8LkP2-ej7TBdhW6XFrXoE6DJjQTjOMMdwKDqqzmkidujE,KUMAR SHIRUR,https://play-lh.googleusercontent.com/a-/AOh14Gh2ZjF28INBJGiK8U5eM1UMgpigdPwkKZzgjLYp2g,No support of Word Document Printing . Connecting to Printer is not Easy...🤐,3,0,8.5.1.1,5/4/2021 7:59,,,newest,com.hp.printercontrol
gp:AOqpTOGbShiTVtC0W2TY9989uq15QcVXaea6cL3bDRL7Y6ebgw7l2oww_7b6sC7XuZ9ao4LUtk71us5GQxV3hag,publice Masti 143,https://play-lh.googleusercontent.com/a-/AOh14GgxLRnQ5HCfYrME-vjrSIog8cAxE3bZLvb0Dqhb,Not work ref to refresh issu,3,0,,5/3/2021 11:47,,,newest,com.hp.printercontrol
gp:AOqpTOHf0iILWJIrEieEuGGSiuFjJzPW4esn3Vdwryxu4ARdq6qKCXeaBh6cHNrdxVbqU9zMFfCnIuVC_4OKYHo,Snow Troll,https://play-lh.googleusercontent.com/a-/AOh14GgUn2YsMcEWv81LAjxiBdCrp5JQ04ihNol0YqKS4A,"The HP apps used to work well for making printouts from Android, but now it can see the printer but won't make it available for printing.",3,1,8.6.0.29,5/2/2021 22:00,,,newest,com.hp.printercontrol
gp:AOqpTOH0s50zSjMSi8kZYacoZCUlUtg3GDCtB9UZHjnJ1Ty0r3s9ZX058s_vZ4kQpGNmHxOXj1Qcrtj6Ybem2Vk,David Lim.W.Y,https://play-lh.googleusercontent.com/a-/AOh14Gg_3rHhOLSk2wD7IndnapmHM28QOrcGli0vgNraFQ,Need to sign in every time,3,0,8.6.0.29,5/2/2021 14:45,,,newest,com.hp.printercontrol
gp:AOqpTOEYKDo1Rnut5KI3KCZixcwCv-SuzhFL8gGTKPJvPHse5-du5O-T0aJo6Q4j9CmTEtewxc-ukM7yEzcu2bM,Morgan Caldwell,https://play-lh.googleusercontent.com/a-/AOh14GgHm9XFe8RFM31uqFOH374wfrhvgmEBG085piWJtA,"This app sucks for anyone who has a Chromebook. It works alright on my iPhone 7 Plus, but when it comes to using the app from Google Play on my Chromebook 315, it fails to let me login!! No matter how many times I've tried, I still get the same outcome. It just stays on the screen, ""loading"", after I type in my login information. And has never completed the sign-in.",3,0,,5/2/2021 8:06,,,newest,com.hp.printercontrol
gp:AOqpTOGy-jNK5n88lfc5uSEFvwisXeJ6t-lMvEJ0qDJnSlmdVnVKVeosOq6vKtbCallsESWJJQJfsFSHGCMi168,Tony David Vickers,https://play-lh.googleusercontent.com/a/AATXAJztUbrKAr2MluhnQo-V54agM0B1erBOdmxVB4_h=mo,Excellent tool,3,0,8.6.0.29,5/1/2021 15:28,,,newest,com.hp.printercontrol
gp:AOqpTOGBThux7NLZiuPHd7qT1j7dJiB9bmOqVBSwQdsGEeZkGhHyYKQFHxI6lSQ9Lxev9QbswiLwnTR2N49kdn8,Kristey H,https://play-lh.googleusercontent.com/a-/AOh14GiXnQm30c7_R7CZzMXxeIqfOMfc-PpXp0fpK0BgSg,I am still unable to access my account. The code leads to the next page of errors. I need to change my InstaInk plan and email. There isn't help for this on your support page. This has gotten beyond frustrating!!! Please send what will work and a contact phone number to a live human being who speaks English. Your website wants people to sign in for help when the problem is signing in!,3,0,,4/30/2021 1:58,,,newest,com.hp.printercontrol
gp:AOqpTOE_n0xlS6fc7cx3bQKibqe-ue767BCP4nGy_hWvxu21smfzJR9PpF55MIYLfqb_U4M2-wvOgZfZewvt8Ow,Michelle Crytzer,https://play-lh.googleusercontent.com/a/AATXAJy_jhk17DYvhRltMBqblplMC7DoRJMfWWEW_Ywd=mo,"Doesn't work well, I always end up getting my computer out.",3,0,8.5.2.9,4/29/2021 11:48,,,newest,com.hp.printercontrol
gp:AOqpTOE7KEz1bN_fbKjRcvumCMFSOg4ab-hn996zYKHaCM4XhD2QT3um9shJszSumPXZJ65kNloZc-u65sSzLQM,parineeta p,https://play-lh.googleusercontent.com/a/AATXAJxPThO4TRRWbtHFfp20gMgpLRhIDtqNlBVB6EQE=mo,I don't like this app because u have to download plugin,3,0,,4/29/2021 9:14,,,newest,com.hp.printercontrol
gp:AOqpTOFlxF4vpbTBO2VZEMY92eTyrj3-Jw4_GjHViAemeMCel4MWnSCG1NJ8adI_WYqsSVACinBcZM5h7-7Z43k,Pixelsgamer,https://play-lh.googleusercontent.com/a/AATXAJyvsuJZbtfr8wKzgtXaRZGO7mUdsn3WEpsbEcOs=mo,"App works fine, but have one major issue with it: You MUST be logged in to HP account. Why is this necessary? HP need to remove this requirement when you are on the same network as the printer. I do not want my info or details of what I print going anywhere near the cloud. Canon has it right. Their app allows full control without the need to log in! Please HP, sort this.",3,285,8.6.0.29,4/29/2021 8:27,,,newest,com.hp.printercontrol
gp:AOqpTOGbNNM9XoyowjEi8HzX9WjW3KkUJYmtLeq4Rwf0URLSWKEFDjBcqOiSdz1VvnQm8FK64cB7hAPLwOVmjlw,Myriam Cupril,https://play-lh.googleusercontent.com/a-/AOh14GgW26WFwGBecM3dbYDmQ3rKO5-WsBF_GcLzMsVavg,To many strougles .not easily bbe,3,0,8.6.0.29,4/28/2021 1:17,,,newest,com.hp.printercontrol
gp:AOqpTOFZxWbtyNdAi7BDHF5nLRcUEsxmGxJfTEPu2H6mUK_ylBa1Y7tVMjOlhUN99tzB9WCc8P7AoX9OS7xB8-s,Daryn Crawford,https://play-lh.googleusercontent.com/a/AATXAJwlfwANQFNGxNkN3cix0EjkT57T7tGOmHFIV64K=mo,Great remote printing option - sometimes shows error. Please fix,3,0,8.6.0.29,4/27/2021 22:21,,,newest,com.hp.printercontrol
gp:AOqpTOHLjCX67SBxs19oIQ3O9HWin2fcRIszyEPvgW1SP4VlVPkoFMTWj3wYF04HGT3QGKh_L5r9QtODsVYxYMo,Randy Blocker,https://play-lh.googleusercontent.com/a-/AOh14Ggrhks5ihxQ6qmnK54p60E498vmP63Nm1N5Th9NQg,Like the convenience but it gets very finicky some days and doesn't want to work,3,0,8.6.0.29,4/27/2021 20:11,,,newest,com.hp.printercontrol
gp:AOqpTOHJz5f1YLFXaj0H-O1Cr7NHvsj3yQxLieW8n0BkoCaa3bVc4xcvzIFqr8zJ_F4m6fg63BZrkOwV65iAOOs,terry whittaker,https://play-lh.googleusercontent.com/a/AATXAJwz6k9SnxDqJ5Gcm5WpoErntDBdJ23CWc2GUGjn=mo,"Constantly losing connection. Every time want to print anything, have to clear an error on the printer, although not sure what the error is. Otherwise prints OK.",3,1,8.6.0.29,4/27/2021 19:40,,,newest,com.hp.printercontrol
gp:AOqpTOFG46ehEcXi4KEKF3U7vGDs0XuTTO1xRTB5OdMCavYur-p_d9f4Y3w2cGRQYiO7RONAY30pY-egFV70iXw,Chris Coggins,https://play-lh.googleusercontent.com/a/AATXAJzhd9uSBQcUF2qJCECYr6z3sxxAZ2GEm-7iSUMI=mo,Try and update and all it does is say pending. It worked great before this.,3,0,8.4.70,4/27/2021 14:12,,,newest,com.hp.printercontrol
gp:AOqpTOG0BDzhVLzouccYkcm0spPiQ5_TDNn9loamki-JxVD8FV4_XagWCw4EublRKHwZxzWimgsbAP3zW0QW7Z4,Kim Shelby,https://play-lh.googleusercontent.com/a-/AOh14GjiUeA9AsFfb3IglCGh5WgELxHMTzPjb0lNPmOBEyw,Supposed to make my life simpler but it has yet to do so.,3,0,8.5.2.10,4/27/2021 11:59,,,newest,com.hp.printercontrol
gp:AOqpTOHjWfHsRu6eRYw5qCeUGBId2wipCj2NwI1jv4F08g7WtCDqLdj5X7IuRSUI3KIfbxGe-p4ypqYYtGE-Y_4,Ravichandran C,https://play-lh.googleusercontent.com/a-/AOh14GjSdxSrgGHxh0hHJGOFVZrzzYq4cw4QpcS1_jG2HnY,Excel alignment issue if print from this App,3,0,8.5.2.10,4/27/2021 9:00,,,newest,com.hp.printercontrol
gp:AOqpTOEE17xJCEZ7wQ9AfzAzx6zNECZZypH7F1uDN0FtasXWhKPQ8UE5aHGbqQZTnaF0AyKZYiIbgUt-oTqWFro,Miles Largent,https://play-lh.googleusercontent.com/a/AATXAJw73eA2fT0yczIMUW1DOxsbIg-NVGc5gJdq6jaM=mo,Hard to set up printer,3,0,8.5.2.10,4/27/2021 3:15,,,newest,com.hp.printercontrol
gp:AOqpTOEKmvVBkL3Ev25saBmVeIJHi4Ae3SKxrvHpRfIGg-GWt9I2UUDkt74o1gvEDa8O_5KrPRIWqoNkD3wlBS8,Mike Muffoletto,https://play-lh.googleusercontent.com/a/AATXAJwu45hnoOdN2kAHe0eVLriOevtLgJN0YfeRckDn=mo,Somehow they managed to destroy the mobile scanning. Added a bunch of features that hardly work (like the auto orientation) took out the auto detect (as far as I can tell). I used to use this app all the time and now I've replaced it with Adobe for scanning,3,3,8.5.2.10,4/26/2021 17:40,,,newest,com.hp.printercontrol
gp:AOqpTOFH-RvgrjG_soDxdfDVscXZpc7LoDC5Zh8eXzeunshc_sZKXmlZEn8iG9APH1fTb7w1V-lWdx434HT0594,"Sikander Kumar, Advocate",https://play-lh.googleusercontent.com/a-/AOh14GgtXhLSo0ygiVaM9XB4hdo-yGoj1SZvhg6rO3JZ,It's average.,3,0,8.5.2.10,4/24/2021 7:00,,,newest,com.hp.printercontrol
gp:AOqpTOHWnxe7j6pXAYkAlA7kP-8lACZUAOWCWFSETiMUH_nkA8Cc_IR5ulZQ0qVz455E6kdvX9hJSwBevd9sx-E,Nic Noc,https://play-lh.googleusercontent.com/a/AATXAJwCJZ5QEYI9gy89f1FJGFsJ4Ba2z0WdcKbkFjDg=mo,Printer functional for everyday requirements. Worked great until it needed updating. Pressed update now I can't scan or use the app. Constantly stuck on pending update. Very annoying,3,1,8.5.2.10,4/24/2021 5:57,,,newest,com.hp.printercontrol
gp:AOqpTOFcHo4GzGYLBrugMRJKLsA1i3-KeK3RqPrAIrWA48s3d8ncpa-IR4kApWhcXkKhcGpoZKhE7sJ1wQuopsU,Terri Bianco,https://play-lh.googleusercontent.com/a-/AOh14GiGQo7Emhb9L1Hs3iLI7Vjh3yH534rc_c5tDHss,I have had my printer since xmas. I have tried & tried but cannot connect. It will make copies buy i cannot print. Makes me angry. It shouldnt be this hard.,3,1,8.5.2.10,4/24/2021 1:20,,,newest,com.hp.printercontrol
gp:AOqpTOH_q2wRvjJsr34s24-LiO_BUO7QUAnbwSyTlRIKwQ1lTD8EHrqEoJ9D4BtzSPYWg3o5wMMdnyD0mj2g2Es,Thomas Pierce,https://play-lh.googleusercontent.com/a/AATXAJwyJPp1F3PSnHxMQdCsB1k8b8Fcg9sdjRW0WeHt=mo,Works 👍,3,0,8.5.1.1,4/23/2021 21:39,,,newest,com.hp.printercontrol
gp:AOqpTOESVElam5Yb-RSy0FYGizpFqUY922gC-bWD9T2H5TBv2S2NTlkClr280_kSHutdwOw1TTem_XSvPs5QycI,Mona Moser,https://play-lh.googleusercontent.com/a/AATXAJyrLjvMmkzZ-tpwpThjuzjKvIx6zvZsfgxiND_K=mo,not user friendly,3,0,8.5.2.10,4/23/2021 16:35,,,newest,com.hp.printercontrol
gp:AOqpTOEe7V_ARqQRkbMEj5E27Y4EdBm43Kzl8riDEbDBh6h5QMICpOzVASYKFVyoIgoVGL2OL7pf3C9IofIqIac,Willie Saffore,https://play-lh.googleusercontent.com/a/AATXAJyZFRMeoK9NrsRJ_ji24yfixLQat4F_J5O52GOa=mo,Sometimes it works sometimes it don't,3,0,8.5.2.10,4/23/2021 8:38,,,newest,com.hp.printercontrol
gp:AOqpTOFnyJJ9361j3x0UmwkOCj322ik7O3k6kX7yH4lyGRIx5JYTtfVOO7dA0xZ8Ql211xpNwO_EB2Zk2R06stE,Craig Barkle,https://play-lh.googleusercontent.com/a-/AOh14Gh5w85lLc9JySKNhBxUoRFoDOcmvhg2-eWBceeJfg,I noticed something new. I can have 1000 PRINTERS working very right.,3,0,,4/22/2021 6:51,,,newest,com.hp.printercontrol
gp:AOqpTOGta6Ly9jVuFgLaHBXM8sNSKEpo6ZceCjnmXnA29wXsXqJwEwjbgoknopCVs6KgID4YoRL2-5izty-iwew,Maxine Jean-Pierre,https://play-lh.googleusercontent.com/a/AATXAJxuj3PPxTxyQ9-wNBVF9o5bS1hwNtrLjiE9GMVr=mo,I KEEP GETTING THE SAME INFO ON DIFFERENT SCREENS AND MY ISSUES DON'T GET RESOLVED.,3,0,8.5.2.9,4/21/2021 1:57,,,newest,com.hp.printercontrol
gp:AOqpTOH81Qgds7HJ5F0KOGhvLnz4_kfr9sMqUJNc1Cx7ZRp01jEUVrcYpC59ZflAiOnT1top5CuNI3RHBwELIow,R T,https://play-lh.googleusercontent.com/a/AATXAJxu4dkVGKg-gDrGCctX_h4kdQix2Fi60erL9aGV=mo,Good printer. Runs out of ink a bit faster than advertised. Kind of touchy with wifi printing. But overall you got what you paid for at a fair price. However port 5343 is security risk. Any computer nearby can basically make admin decisions when it comes to your printer and can see what your printing and what devices is from. Make sure you set up port rules on your router when using this app. Seriously,3,33,8.5.2.9,4/20/2021 23:45,,,newest,com.hp.printercontrol
gp:AOqpTOEiYxqQMlv3WnfEovR7_exhq9fQ0rYSu5QSej9VwRGuVjxevVbgaUzk0kFaMPAC4mw4CQwPieuFcs7jeEc,Matthew Wise,https://play-lh.googleusercontent.com/a/AATXAJxnIrrO3IqAycZ7TMfSgJuCa2SBwuZ1v92ypnx1=mo,"Doesn't print word docs, have to convert to pdf. Doesn't work as well as I'd hoped.",3,0,8.5.2.9,4/20/2021 21:01,,,newest,com.hp.printercontrol
gp:AOqpTOE3lVcwQzmUhKbWBUKTUABWlPNRTt_claeq4kbggcNy5_pa0psQZGgi4obdKtyVyLJd_aI8gTbFVBnyhc4,chong cammie,https://play-lh.googleusercontent.com/a-/AOh14Gj_QztfX_tEgQ_JNcM3IAmt4hxFafglAIr9o71z8w,"the scan features is not available for my hp Deskjet ink advantage 2777, then no choice to use the camera scan.",3,0,8.5.1.1,4/19/2021 14:21,,,newest,com.hp.printercontrol
gp:AOqpTOEc0dfm00spTr2ltFXs9plQnuUtpOCXT8ITTt3_FvqCGAWBvb1ZBeNUUjR7fXv6rC64EfoKdm2ik7efTp0,Edward Elad E,https://play-lh.googleusercontent.com/a-/AOh14Ggf2rdNkjTHQub5Dp8XrUmED115XRTzGK9LgWNenQ,Good but there should've been an option to scan directly on the printer instead of using an app.,3,0,8.5.1.1,4/19/2021 9:49,,,newest,com.hp.printercontrol
gp:AOqpTOH-pGcGBz6ZmHQ4ulI_u9Zc-z_ArOsFj-9qVoPHrprrtGyFwe8pBcyM6BqtAl4itBKzAWUh7ordKDsASmk,Cynthia kraft,https://play-lh.googleusercontent.com/a/AATXAJxSKIgVAoJBtHro6ou82m2n02zRAfZIfJYIUBZJ=mo,Veru slow but does work,3,0,,4/19/2021 2:00,,,newest,com.hp.printercontrol
gp:AOqpTOGx3ssoEf--qps5vGWNO1FM_GTleg9iz-ZkRcSBum2-IaaISlLz2O_d8F-NWNvA7W3JK4Yjxd_IHVAv_pQ,Wylie Bob,https://play-lh.googleusercontent.com/a-/AOh14Gj7LrcitYkquGHMoCzffckpNoGlSRZfcM_gTs16_Q,I had many bsd signin problems. It asked me to sign in every time right after I had already signed in multiple times. Like on a merrygoround.,3,0,8.5.1.1,4/19/2021 1:57,,,newest,com.hp.printercontrol
gp:AOqpTOG8qFcYnzv0rdjqtPldOjGjNZVEU9byGuvnOmHqCLe7oBa3ZQYMLl_j4fRXfNUXXwJQdpTtN2MDkHQpsVQ,Graham Sharples,https://play-lh.googleusercontent.com/a-/AOh14Gj11wYhT0-x7WTCNesXLlOCv39IWlfUA9N6sf-VCA,Hit and Miss in terms of finding printer on WiFi,3,0,8.2.57,4/17/2021 12:53,,,newest,com.hp.printercontrol
gp:AOqpTOHp1v1p7dia76aM7aWpnCqacVWvAeYvpmYE0a_wbYnXA888EQ5_0avTqPgTOARNJ0QXjXJ8Dv27U405jq0,Marwa El Meligy,https://play-lh.googleusercontent.com/a/AATXAJxSJFEdKX-W8kPnOH7izizHbFgdVlZu6k0akJnQ=mo,"app is very good, my only problem is that it always shows the printer is offline and i have to click forget printer and redefine it",3,1,8.5.1.1,4/16/2021 8:57,,,newest,com.hp.printercontrol
gp:AOqpTOEfYMh7UaYCqSt3F9oAUQDj4lAPtThgwrXxH0TsX9kGPg7Ljst0eUHGW42dqCN5uMkbi2QhJjx8xzca0Ds,Jay S,https://play-lh.googleusercontent.com/a-/AOh14Gg-12hs00jkMRrYgnGF_P5MUnbFN-ggRc2buEFLfQ,I loved this app until this last update. Now all of the sudden it tells me that my printer does not support the printer scan function which I have successfully used for years. I expect more from HP. Maybe it's time for me to look at competitors printers.,3,5,8.5.1.1,4/15/2021 23:12,,,newest,com.hp.printercontrol
gp:AOqpTOGYt-vMmOIRR2pNyfZKvbaplEA3UY3_tKmh1vW3jlzj0gcPNVcadxVpUocalA_QmnZusK9qU6m9e2fQWfA,Katmir Stone,https://play-lh.googleusercontent.com/a-/AOh14GgF9LUUsi3kj6mFsEq95uDey2p5cpRcBTWagn2h,Not connecting to my printer anymore. Not updating from Google Play.,3,0,8.5.58,4/15/2021 3:39,,,newest,com.hp.printercontrol
gp:AOqpTOGw620QkRv4Pd24FCzHdLDWOTa8jjTVg8_uvj9ZUwYKlEJ9FGFPSJs6zBXeDUt4D96desdJ7ayygSZRfG8,Cynthia Wagner,https://play-lh.googleusercontent.com/a-/AOh14Gg5hBlL7-hBmeG_qjCrrmsBEDc3m7JkPmRqP6udlw,Very slow. Printer unavailable all the time.,3,0,8.5.1.1,4/14/2021 23:55,,,newest,com.hp.printercontrol
gp:AOqpTOEqEeGdXLTuvhwAvlwlIrjGsvbXHbOKl7N1443DR4T3-0EBY6xAqKFKwOKnxqFNfSDSWueqkbJlGM25L1A,Marian Crosbie,https://play-lh.googleusercontent.com/a-/AOh14Gi7KelVI6BnC_a-jFi-fCgmUFKwWw26SXM9NNdN,Updating is unpredictable,3,0,8.3.109,4/14/2021 17:00,,,newest,com.hp.printercontrol
gp:AOqpTOFME6-BJe1b3rP_rjJmnulU7ZbawoRm6qsxeYvGpcj-G3QvZOg6rypxzBUtjOBLMOkgh-0gUjEn3dym1tk,PP Saini,https://play-lh.googleusercontent.com/a-/AOh14Gi5HnW_YbjKYULehlHJCCMDkCd1dkew1sO4xbk0nA,Easy to use for basic functionality. Missing clearly important features like being able to select dual sided scanning from document feeder of supported printer.,3,1,8.5.1.1,4/13/2021 22:16,,,newest,com.hp.printercontrol
gp:AOqpTOHoTP9Wn5nNO3NPxXr5oLSHKtY_6YGVl6jJEqGRp0s8xOfbVIKzenLLMPmFZCdJZ0Cephl5tmD0xvcdT3o,tracey Isanya,https://play-lh.googleusercontent.com/a/AATXAJyBAP5_eP7ESXgEVP0dOXbv5MUeWbnoCXXhuNnE=mo,okay,3,0,8.5.1.1,4/13/2021 6:57,,,newest,com.hp.printercontrol
gp:AOqpTOF1ms1g9RFehd0vGXDD0JYi_y0AV_V-SCuf1dbeaM2xnTo8n5OTfC4jaN-7v0lUJ78nqJjtQfqvdy8l-wU,Joe Gilheany,https://play-lh.googleusercontent.com/a/AATXAJwj09VF1BqMUCuu6E6of9cFhrvsU-0CDlLMKGPV=mo,"From a one star to a three, latest update has made printer unusable again. 12/04/21. HP Keep Inventing. No, stop Inventing, you have made my printer unusable since this unavoidable update, what is wrong with you?",3,3,8.5.1.1,4/12/2021 18:07,,,newest,com.hp.printercontrol
gp:AOqpTOG8qudJAvCw8lwedvI2D4gaqjDanZxRDw94GYSlyTA-yujccrz82wzne_lHUL-YV8wBLiWYlv_n1d6Wh4U,kiro fakhry,https://play-lh.googleusercontent.com/a-/AOh14Gicdr5ywLoWOtYClxa-rG_9rAl09Loin5BWh5rC3Q,Scanner many times showing not available 😢? While printing is available.,3,1,,4/12/2021 16:31,,,newest,com.hp.printercontrol
gp:AOqpTOGu6q1CF5WJysVcdWsuZ3bOOS0aH6ucxhHMKZ6XzI_o8r-Oa2yquqvzrBGf1q7s6NhRJ5S7YWUN2ypM2LI,Simple Living,https://play-lh.googleusercontent.com/a-/AOh14GhXxs8TYJhapnS6UNJN5saM2i8zs8tDaA5GZ4JHwg8,scanning documents is a bit slow,3,0,8.4.70,4/12/2021 15:16,,,newest,com.hp.printercontrol
gp:AOqpTOEAaloIm89F5eCsHQxX20bvtwHaaDy0ceg00IQxe2UfTG5aXVUfBCqx24eD_-fV50qsuWvFtwchHbnqX_s,ranjana baghel,https://play-lh.googleusercontent.com/a-/AOh14GjsU_ix4XI4cO8Ynz_9HCQeZsuctai6XTVtBEsq,It's really owesome very very clear,3,0,8.3.106,4/12/2021 14:13,,,newest,com.hp.printercontrol
gp:AOqpTOFsOt5Ch43D8f4CErNpgeiwApBVGxTLdjYGX1V1feCbrn0HXoaWK_qrTSQ0aZlxrS_IChw7yVqkc2PmYUs,JeanLuc MELONI,https://play-lh.googleusercontent.com/a-/AOh14GjHK67Lz7dM1wNKAbuBa2ZFptMG4nL3jok4VzHaxzw,"Seems very good but don't detect my old printer connected to an old airport. I don't know why, but Prime print detect it.",3,0,,4/9/2021 10:04,,,newest,com.hp.printercontrol
