Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Counts
M3M,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Arab,,,,205
M3M,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Southeast Asian,,,,1400
M3M,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,West Asian,,,,350
M3M,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Korean,,,,40
M3M,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Japanese,,,,35
M3M,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Visible minority; n.i.e.,,,,295
M3M,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Multiple visible minorities,,,,665
M3M,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Not a visible minority,,,,,9935
M3N,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,,,,,,41535
M3N,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,,,,,325
M3N,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,Single Aboriginal responses,,,,285
M3N,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,Single Aboriginal responses,First Nations (North American Indian),,,180
M3N,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,Single Aboriginal responses,Métis,,,105
M3N,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,Single Aboriginal responses,Inuk (Inuit),,,0
M3N,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,Multiple Aboriginal responses,,,,25
M3N,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,Aboriginal responses not included elsewhere,,,,15
M3N,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Non-Aboriginal identity,,,,,41210
M3N,Visible Minority,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,,,,,,41535
M3N,Visible Minority,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,Registered or Treaty Indian,,,,,80
M3N,Visible Minority,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,Not a Registered or Treaty Indian,,,,,41455
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,,,,,,41530
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),,,,,20
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Single Aboriginal ancestry (only),,,,20
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Single Aboriginal ancestry (only),First Nations (North American Indian) single ancestry,,,20
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Single Aboriginal ancestry (only),Métis single ancestry,,,0
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Single Aboriginal ancestry (only),Inuit single ancestry,,,0
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Multiple Aboriginal ancestries (only),,,,0
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Multiple Aboriginal ancestries (only),First Nations (North American Indian) and Métis ancestries,,,0
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Multiple Aboriginal ancestries (only),First Nations (North American Indian) and Inuit ancestries,,,0
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Multiple Aboriginal ancestries (only),Métis and Inuit ancestries,,,0
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Multiple Aboriginal ancestries (only),First Nations (North American Indian); Métis and Inuit ancestries,,,0
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,,,,,330
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Single Aboriginal and non-Aboriginal ancestries,,,,315
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Single Aboriginal and non-Aboriginal ancestries,First Nations (North American Indian) and non-Aboriginal ancestries,,,220
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Single Aboriginal and non-Aboriginal ancestries,Métis and non-Aboriginal ancestries,,,100
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Single Aboriginal and non-Aboriginal ancestries,Inuit and non-Aboriginal ancestries,,,0
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Multiple Aboriginal and non-Aboriginal ancestries,,,,15
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Multiple Aboriginal and non-Aboriginal ancestries,First Nations (North American Indian); Métis and non-Aboriginal ancestries,,,15
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Multiple Aboriginal and non-Aboriginal ancestries,First Nations (North American Indian); Inuit and non-Aboriginal ancestries,,,0
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Multiple Aboriginal and non-Aboriginal ancestries,Métis; Inuit and non-Aboriginal ancestries,,,0
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Multiple Aboriginal and non-Aboriginal ancestries,First Nations (North American Indian); Métis; Inuit and non-Aboriginal ancestries,,,0
M3N,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Non-Aboriginal ancestry (only),,,,,41185
M3N,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,,,,,,41535
M3N,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,,,,,33865
